#
# ABINIT package : DOS file  
#
# nsppol = 2, nkpt =32768, nband(1)=  15
# Tetrahedron method
# For identification : eigen(1:3)=  -2.764  -1.511  -1.511
#
# Fermi energy :       0.46872397
#
# The DOS (in electrons/Hartree/cell) and integrated DOS (in electrons/cell) are computed,
# at  9401 energies (in Hartree) covering the interval 
# between   -2.8000 and    1.9000 Hartree by steps of  0.00050 Hartree.
#
#                Spin-dn DOS
# energy(Ha)     DOS  integrated DOS
    0.09250     0.0000     4.0000
    0.09300     0.0000     4.0000
    0.09350     0.0000     4.0000
    0.09400     0.0000     4.0000
    0.09450     0.0000     4.0000
    0.09500     0.0000     4.0000
    0.09550     0.0000     4.0000
    0.09600     0.0000     4.0000
    0.09650     0.0000     4.0000
    0.09700     0.0000     4.0000
    0.09750     0.0000     4.0000
    0.09800     0.0000     4.0000
    0.09850     0.0000     4.0000
    0.09900     0.0000     4.0000
    0.09950     0.0000     4.0000
    0.10000     0.0000     4.0000
    0.10050     0.0000     4.0000
    0.10100     0.0000     4.0000
    0.10150     0.0000     4.0000
    0.10200     0.0000     4.0000
    0.10250     0.0000     4.0000
    0.10300     0.0000     4.0000
    0.10350     0.0000     4.0000
    0.10400     0.0000     4.0000
    0.10450     0.0000     4.0000
    0.10500     0.0000     4.0000
    0.10550     0.0000     4.0000
    0.10600     0.0000     4.0000
    0.10650     0.0000     4.0000
    0.10700     0.0000     4.0000
    0.10750     0.0000     4.0000
    0.10800     0.0000     4.0000
    0.10850     0.0000     4.0000
    0.10900     0.0000     4.0000
    0.10950     0.0000     4.0000
    0.11000     0.0000     4.0000
    0.11050     0.0000     4.0000
    0.11100     0.0000     4.0000
    0.11150     0.0000     4.0000
    0.11200     0.0000     4.0000
    0.11250     0.0000     4.0000
    0.11300     0.0000     4.0000
    0.11350     0.0000     4.0000
    0.11400     0.0000     4.0000
    0.11450     0.0000     4.0000
    0.11500     0.0000     4.0000
    0.11550     0.0000     4.0000
    0.11600     0.0000     4.0000
    0.11650     0.0000     4.0000
    0.11700     0.0000     4.0000
    0.11750     0.0000     4.0000
    0.11800     0.0000     4.0000
    0.11850     0.0000     4.0000
    0.11900     0.0000     4.0000
    0.11950     0.0000     4.0000
    0.12000     0.0000     4.0000
    0.12050     0.0000     4.0000
    0.12100     0.0000     4.0000
    0.12150     0.0000     4.0000
    0.12200     0.0000     4.0000
    0.12250     0.0000     4.0000
    0.12300     0.0000     4.0000
    0.12350     0.0000     4.0000
    0.12400     0.0000     4.0000
    0.12450     0.0000     4.0000
    0.12500     0.0000     4.0000
    0.12550     0.0000     4.0000
    0.12600     0.0000     4.0000
    0.12650     0.0000     4.0000
    0.12700     0.0000     4.0000
    0.12750     0.0000     4.0000
    0.12800     0.0000     4.0000
    0.12850     0.0000     4.0000
    0.12900     0.0000     4.0000
    0.12950     0.0000     4.0000
    0.13000     0.0000     4.0000
    0.13050     0.0000     4.0000
    0.13100     0.0000     4.0000
    0.13150     0.0000     4.0000
    0.13200     0.0000     4.0000
    0.13250     0.0000     4.0000
    0.13300     0.0000     4.0000
    0.13350     0.0000     4.0000
    0.13400     0.0000     4.0000
    0.13450     0.0000     4.0000
    0.13500     0.0000     4.0000
    0.13550     0.0000     4.0000
    0.13600     0.0000     4.0000
    0.13650     0.0000     4.0000
    0.13700     0.0000     4.0000
    0.13750     0.0000     4.0000
    0.13800     0.0000     4.0000
    0.13850     0.0000     4.0000
    0.13900     0.0000     4.0000
    0.13950     0.0000     4.0000
    0.14000     0.0000     4.0000
    0.14050     0.0000     4.0000
    0.14100     0.0000     4.0000
    0.14150     0.0000     4.0000
    0.14200     0.0000     4.0000
    0.14250     0.0000     4.0000
    0.14300     0.0000     4.0000
    0.14350     0.0000     4.0000
    0.14400     0.0000     4.0000
    0.14450     0.0000     4.0000
    0.14500     0.0000     4.0000
    0.14550     0.0000     4.0000
    0.14600     0.0000     4.0000
    0.14650     0.0000     4.0000
    0.14700     0.0000     4.0000
    0.14750     0.0000     4.0000
    0.14800     0.0000     4.0000
    0.14850     0.0000     4.0000
    0.14900     0.0000     4.0000
    0.14950     0.0000     4.0000
    0.15000     0.0000     4.0000
    0.15050     0.0000     4.0000
    0.15100     0.0000     4.0000
    0.15150     0.0000     4.0000
    0.15200     0.0000     4.0000
    0.15250     0.0000     4.0000
    0.15300     0.0000     4.0000
    0.15350     0.0000     4.0000
    0.15400     0.0000     4.0000
    0.15450     0.0000     4.0000
    0.15500     0.0000     4.0000
    0.15550     0.0000     4.0000
    0.15600     0.0000     4.0000
    0.15650     0.0000     4.0000
    0.15700     0.0000     4.0000
    0.15750     0.0000     4.0000
    0.15800     0.0000     4.0000
    0.15850     0.0000     4.0000
    0.15900     0.0000     4.0000
    0.15950     0.0000     4.0000
    0.16000     0.0000     4.0000
    0.16050     0.0000     4.0000
    0.16100     0.0001     4.0000
    0.16150     0.0001     4.0000
    0.16200     0.0001     4.0000
    0.16250     0.0001     4.0000
    0.16300     0.0002     4.0000
    0.16350     0.0002     4.0000
    0.16400     0.0003     4.0000
    0.16450     0.0003     4.0000
    0.16500     0.0004     4.0000
    0.16550     0.0004     4.0000
    0.16600     0.0005     4.0000
    0.16650     0.0005     4.0000
    0.16700     0.0005     4.0000
    0.16750     0.0182     4.0000
    0.16800     0.0692     4.0000
    0.16850     0.1472     4.0001
    0.16900     0.1685     4.0002
    0.16950     0.1961     4.0003
    0.17000     0.2297     4.0004
    0.17050     0.2622     4.0005
    0.17100     0.2892     4.0006
    0.17150     0.3180     4.0008
    0.17200     0.3236     4.0009
    0.17250     0.3337     4.0011
    0.17300     0.3485     4.0013
    0.17350     0.3665     4.0015
    0.17400     0.3873     4.0016
    0.17450     0.3988     4.0018
    0.17500     0.4179     4.0020
    0.17550     0.4373     4.0023
    0.17600     0.4560     4.0025
    0.17650     0.4677     4.0027
    0.17700     0.4712     4.0030
    0.17750     0.4841     4.0032
    0.17800     0.4974     4.0034
    0.17850     0.5111     4.0037
    0.17900     0.5247     4.0039
    0.17950     0.5364     4.0042
    0.18000     0.5461     4.0045
    0.18050     0.5541     4.0048
    0.18100     0.5644     4.0050
    0.18150     0.5777     4.0053
    0.18200     0.5929     4.0056
    0.18250     0.6085     4.0059
    0.18300     0.6245     4.0062
    0.18350     0.6313     4.0065
    0.18400     0.6402     4.0069
    0.18450     0.6479     4.0072
    0.18500     0.6557     4.0075
    0.18550     0.6643     4.0078
    0.18600     0.6743     4.0082
    0.18650     0.6842     4.0085
    0.18700     0.6940     4.0088
    0.18750     0.7035     4.0092
    0.18800     0.7128     4.0096
    0.18850     0.7219     4.0099
    0.18900     0.7313     4.0103
    0.18950     0.7414     4.0106
    0.19000     0.7518     4.0110
    0.19050     0.7626     4.0114
    0.19100     0.7743     4.0118
    0.19150     0.7871     4.0122
    0.19200     0.7949     4.0126
    0.19250     0.8041     4.0130
    0.19300     0.8135     4.0134
    0.19350     0.8222     4.0138
    0.19400     0.8293     4.0142
    0.19450     0.8352     4.0146
    0.19500     0.8417     4.0150
    0.19550     0.8487     4.0154
    0.19600     0.8564     4.0159
    0.19650     0.8641     4.0163
    0.19700     0.8717     4.0167
    0.19750     0.8826     4.0172
    0.19800     0.8916     4.0176
    0.19850     0.9007     4.0181
    0.19900     0.9099     4.0185
    0.19950     0.9196     4.0190
    0.20000     0.9298     4.0194
    0.20050     0.9399     4.0199
    0.20100     0.9502     4.0204
    0.20150     0.9605     4.0209
    0.20200     0.9694     4.0213
    0.20250     0.9765     4.0218
    0.20300     0.9815     4.0223
    0.20350     0.9886     4.0228
    0.20400     0.9958     4.0233
    0.20450     1.0032     4.0238
    0.20500     1.0103     4.0243
    0.20550     1.0173     4.0248
    0.20600     1.0248     4.0253
    0.20650     1.0325     4.0258
    0.20700     1.0403     4.0264
    0.20750     1.0483     4.0269
    0.20800     1.0563     4.0274
    0.20850     1.0645     4.0279
    0.20900     1.0726     4.0285
    0.20950     1.0806     4.0290
    0.21000     1.0886     4.0296
    0.21050     1.0966     4.0301
    0.21100     1.1064     4.0306
    0.21150     1.1158     4.0312
    0.21200     1.1254     4.0318
    0.21250     1.1352     4.0323
    0.21300     1.1448     4.0329
    0.21350     1.1540     4.0335
    0.21400     1.1604     4.0341
    0.21450     1.1669     4.0346
    0.21500     1.1734     4.0352
    0.21550     1.1800     4.0358
    0.21600     1.1868     4.0364
    0.21650     1.1937     4.0370
    0.21700     1.2004     4.0376
    0.21750     1.2071     4.0382
    0.21800     1.2138     4.0388
    0.21850     1.2209     4.0394
    0.21900     1.2286     4.0400
    0.21950     1.2368     4.0406
    0.22000     1.2452     4.0413
    0.22050     1.2538     4.0419
    0.22100     1.2623     4.0425
    0.22150     1.2708     4.0431
    0.22200     1.2793     4.0438
    0.22250     1.2878     4.0444
    0.22300     1.2963     4.0451
    0.22350     1.3049     4.0457
    0.22400     1.3134     4.0464
    0.22450     1.3220     4.0470
    0.22500     1.3290     4.0477
    0.22550     1.3369     4.0484
    0.22600     1.3448     4.0490
    0.22650     1.3526     4.0497
    0.22700     1.3621     4.0504
    0.22750     1.3687     4.0511
    0.22800     1.3761     4.0518
    0.22850     1.3836     4.0524
    0.22900     1.3912     4.0531
    0.22950     1.3987     4.0538
    0.23000     1.4063     4.0545
    0.23050     1.4139     4.0552
    0.23100     1.4215     4.0560
    0.23150     1.4291     4.0567
    0.23200     1.4367     4.0574
    0.23250     1.4443     4.0581
    0.23300     1.4519     4.0588
    0.23350     1.4596     4.0596
    0.23400     1.4674     4.0603
    0.23450     1.4753     4.0610
    0.23500     1.4836     4.0618
    0.23550     1.4922     4.0625
    0.23600     1.5012     4.0633
    0.23650     1.5103     4.0640
    0.23700     1.5193     4.0648
    0.23750     1.5278     4.0655
    0.23800     1.5361     4.0663
    0.23850     1.5444     4.0671
    0.23900     1.5529     4.0678
    0.23950     1.5614     4.0686
    0.24000     1.5700     4.0694
    0.24050     1.5785     4.0702
    0.24100     1.5871     4.0710
    0.24150     1.5956     4.0718
    0.24200     1.6033     4.0726
    0.24250     1.6104     4.0734
    0.24300     1.6181     4.0742
    0.24350     1.6258     4.0750
    0.24400     1.6334     4.0758
    0.24450     1.6424     4.0766
    0.24500     1.6508     4.0774
    0.24550     1.6593     4.0783
    0.24600     1.6679     4.0791
    0.24650     1.6767     4.0799
    0.24700     1.6856     4.0808
    0.24750     1.6942     4.0816
    0.24800     1.7029     4.0825
    0.24850     1.7117     4.0833
    0.24900     1.7206     4.0842
    0.24950     1.7296     4.0851
    0.25000     1.7385     4.0859
    0.25050     1.7469     4.0868
    0.25100     1.7555     4.0877
    0.25150     1.7641     4.0885
    0.25200     1.7727     4.0894
    0.25250     1.7811     4.0903
    0.25300     1.7898     4.0912
    0.25350     1.7989     4.0921
    0.25400     1.8084     4.0930
    0.25450     1.8181     4.0939
    0.25500     1.8280     4.0948
    0.25550     1.8380     4.0957
    0.25600     1.8479     4.0967
    0.25650     1.8576     4.0976
    0.25700     1.8674     4.0985
    0.25750     1.8768     4.0995
    0.25800     1.8860     4.1004
    0.25850     1.8950     4.1013
    0.25900     1.9041     4.1023
    0.25950     1.9133     4.1033
    0.26000     1.9225     4.1042
    0.26050     1.9317     4.1052
    0.26100     1.9409     4.1061
    0.26150     1.9502     4.1071
    0.26200     1.9594     4.1081
    0.26250     1.9687     4.1091
    0.26300     1.9782     4.1101
    0.26350     1.9896     4.1111
    0.26400     1.9998     4.1121
    0.26450     2.0099     4.1131
    0.26500     2.0200     4.1141
    0.26550     2.0302     4.1151
    0.26600     2.0404     4.1161
    0.26650     2.0507     4.1171
    0.26700     2.0610     4.1181
    0.26750     2.0714     4.1192
    0.26800     2.0819     4.1202
    0.26850     2.0924     4.1213
    0.26900     2.1030     4.1223
    0.26950     2.1137     4.1234
    0.27000     2.1243     4.1244
    0.27050     2.1350     4.1255
    0.27100     2.1457     4.1266
    0.27150     2.1564     4.1276
    0.27200     2.1672     4.1287
    0.27250     2.1785     4.1298
    0.27300     2.1903     4.1309
    0.27350     2.2022     4.1320
    0.27400     2.2145     4.1331
    0.27450     2.2260     4.1342
    0.27500     2.2377     4.1353
    0.27550     2.2492     4.1364
    0.27600     2.2608     4.1376
    0.27650     2.2725     4.1387
    0.27700     2.2843     4.1398
    0.27750     2.2961     4.1410
    0.27800     2.3080     4.1421
    0.27850     2.3197     4.1433
    0.27900     2.3314     4.1445
    0.27950     2.3432     4.1456
    0.28000     2.3549     4.1468
    0.28050     2.3668     4.1480
    0.28100     2.3788     4.1492
    0.28150     2.3908     4.1504
    0.28200     2.4030     4.1516
    0.28250     2.4176     4.1528
    0.28300     2.4308     4.1540
    0.28350     2.4442     4.1552
    0.28400     2.4578     4.1564
    0.28450     2.4714     4.1577
    0.28500     2.4850     4.1589
    0.28550     2.4987     4.1601
    0.28600     2.5126     4.1614
    0.28650     2.5267     4.1626
    0.28700     2.5409     4.1639
    0.28750     2.5551     4.1652
    0.28800     2.5692     4.1665
    0.28850     2.5835     4.1678
    0.28900     2.5977     4.1691
    0.28950     2.6120     4.1704
    0.29000     2.6263     4.1717
    0.29050     2.6407     4.1730
    0.29100     2.6556     4.1743
    0.29150     2.6710     4.1756
    0.29200     2.6868     4.1770
    0.29250     2.7029     4.1783
    0.29300     2.7193     4.1797
    0.29350     2.7358     4.1810
    0.29400     2.7521     4.1824
    0.29450     2.7685     4.1838
    0.29500     2.7851     4.1852
    0.29550     2.8018     4.1866
    0.29600     2.8186     4.1880
    0.29650     2.8355     4.1894
    0.29700     2.8523     4.1908
    0.29750     2.8692     4.1923
    0.29800     2.8863     4.1937
    0.29850     2.9034     4.1951
    0.29900     2.9208     4.1966
    0.29950     2.9383     4.1981
    0.30000     2.9560     4.1995
    0.30050     2.9770     4.2010
    0.30100     2.9964     4.2025
    0.30150     3.0159     4.2040
    0.30200     3.0358     4.2055
    0.30250     3.0558     4.2070
    0.30300     3.0758     4.2086
    0.30350     3.0961     4.2101
    0.30400     3.1165     4.2117
    0.30450     3.1373     4.2132
    0.30500     3.1583     4.2148
    0.30550     3.1792     4.2164
    0.30600     3.2003     4.2180
    0.30650     3.2215     4.2196
    0.30700     3.2427     4.2212
    0.30750     3.2640     4.2228
    0.30800     3.2866     4.2245
    0.30850     3.3101     4.2261
    0.30900     3.3347     4.2278
    0.30950     3.3601     4.2295
    0.31000     3.3859     4.2312
    0.31050     3.4120     4.2329
    0.31100     3.4378     4.2346
    0.31150     3.4638     4.2363
    0.31200     3.4902     4.2380
    0.31250     3.5169     4.2398
    0.31300     3.5438     4.2415
    0.31350     3.5710     4.2433
    0.31400     3.5983     4.2451
    0.31450     3.6260     4.2469
    0.31500     3.6538     4.2487
    0.31550     3.6820     4.2506
    0.31600     3.7144     4.2524
    0.31650     3.7457     4.2543
    0.31700     3.7777     4.2562
    0.31750     3.8105     4.2581
    0.31800     3.8436     4.2600
    0.31850     3.8768     4.2619
    0.31900     3.9102     4.2639
    0.31950     3.9442     4.2658
    0.32000     3.9787     4.2678
    0.32050     4.0139     4.2698
    0.32100     4.0495     4.2718
    0.32150     4.0855     4.2738
    0.32200     4.1232     4.2759
    0.32250     4.1631     4.2780
    0.32300     4.2046     4.2801
    0.32350     4.2474     4.2822
    0.32400     4.2915     4.2843
    0.32450     4.3364     4.2865
    0.32500     4.3810     4.2886
    0.32550     4.4255     4.2908
    0.32600     4.4709     4.2931
    0.32650     4.5176     4.2953
    0.32700     4.5662     4.2976
    0.32750     4.6157     4.2999
    0.32800     4.6664     4.3022
    0.32850     4.7277     4.3046
    0.32900     4.7857     4.3069
    0.32950     4.8454     4.3093
    0.33000     4.9070     4.3118
    0.33050     4.9699     4.3142
    0.33100     5.0336     4.3167
    0.33150     5.0995     4.3193
    0.33200     5.1675     4.3218
    0.33250     5.2391     4.3245
    0.33300     5.3168     4.3271
    0.33350     5.3976     4.3298
    0.33400     5.4819     4.3325
    0.33450     5.5696     4.3353
    0.33500     5.6609     4.3381
    0.33550     5.7519     4.3409
    0.33600     5.8454     4.3438
    0.33650     5.9613     4.3468
    0.33700     6.0707     4.3498
    0.33750     6.1843     4.3528
    0.33800     6.3022     4.3560
    0.33850     6.4244     4.3591
    0.33900     6.5586     4.3624
    0.33950     6.7057     4.3657
    0.34000     6.8658     4.3691
    0.34050     7.0372     4.3726
    0.34100     7.2285     4.3761
    0.34150     7.5661     4.3798
    0.34200     7.8806     4.3837
    0.34250     8.3033     4.3877
    0.34300     8.9071     4.3920
    0.34350     9.5100     4.3967
    0.34400     9.2591     4.4013
    0.34450     9.3560     4.4060
    0.34500     9.3902     4.4107
    0.34550     9.4006     4.4154
    0.34600     9.3106     4.4200
    0.34650     9.3155     4.4247
    0.34700     9.3377     4.4294
    0.34750     9.3661     4.4340
    0.34800     9.3752     4.4387
    0.34850     9.3983     4.4434
    0.34900     9.4001     4.4481
    0.34950     9.3785     4.4528
    0.35000     9.3593     4.4575
    0.35050     9.3764     4.4622
    0.35100     9.3874     4.4669
    0.35150     9.3871     4.4716
    0.35200     9.3900     4.4763
    0.35250     9.4021     4.4810
    0.35300     9.4136     4.4857
    0.35350     9.4230     4.4904
    0.35400     9.4203     4.4951
    0.35450     9.4042     4.4998
    0.35500     9.4032     4.5045
    0.35550     9.4097     4.5092
    0.35600     9.4153     4.5139
    0.35650     9.4478     4.5186
    0.35700     9.4686     4.5233
    0.35750     9.4912     4.5281
    0.35800     9.5141     4.5328
    0.35850     9.5395     4.5376
    0.35900     9.5735     4.5424
    0.35950     9.5960     4.5472
    0.36000     9.5919     4.5520
    0.36050     9.5854     4.5568
    0.36100     9.5888     4.5616
    0.36150     9.5936     4.5663
    0.36200     9.6022     4.5711
    0.36250     9.6179     4.5760
    0.36300     9.6356     4.5808
    0.36350     9.6577     4.5856
    0.36400     9.6805     4.5904
    0.36450     9.7184     4.5953
    0.36500     9.7541     4.6001
    0.36550     9.7827     4.6050
    0.36600     9.8053     4.6099
    0.36650     9.8268     4.6148
    0.36700     9.8449     4.6197
    0.36750     9.8616     4.6247
    0.36800     9.8858     4.6296
    0.36850    10.1168     4.6346
    0.36900    10.7621     4.6399
    0.36950    11.1801     4.6454
    0.37000    11.5797     4.6510
    0.37050    11.8254     4.6569
    0.37100    12.1111     4.6629
    0.37150    12.5027     4.6690
    0.37200    12.8055     4.6754
    0.37250    13.0751     4.6818
    0.37300    13.3182     4.6884
    0.37350    13.6022     4.6952
    0.37400    13.9779     4.7021
    0.37450    14.4207     4.7092
    0.37500    14.7408     4.7164
    0.37550    15.2624     4.7239
    0.37600    16.2107     4.7317
    0.37650    16.8355     4.7400
    0.37700    17.0380     4.7485
    0.37750    17.2242     4.7571
    0.37800    16.9379     4.7656
    0.37850    16.9258     4.7741
    0.37900    16.9018     4.7825
    0.37950    16.8854     4.7910
    0.38000    16.8986     4.7994
    0.38050    16.8622     4.8079
    0.38100    16.9433     4.8163
    0.38150    16.9621     4.8248
    0.38200    16.9505     4.8333
    0.38250    16.9593     4.8418
    0.38300    16.9324     4.8502
    0.38350    16.9275     4.8587
    0.38400    17.0093     4.8672
    0.38450    17.1492     4.8757
    0.38500    16.9668     4.8842
    0.38550    16.8710     4.8927
    0.38600    16.7796     4.9011
    0.38650    15.6094     4.9095
    0.38700    14.8319     4.9171
    0.38750    14.1370     4.9243
    0.38800    13.6292     4.9312
    0.38850    13.2446     4.9380
    0.38900    12.9126     4.9445
    0.38950    12.5627     4.9509
    0.39000    12.2576     4.9571
    0.39050    12.0314     4.9631
    0.39100    11.8209     4.9691
    0.39150    11.6172     4.9750
    0.39200    11.4764     4.9807
    0.39250    11.3689     4.9864
    0.39300    11.2925     4.9921
    0.39350    11.1750     4.9977
    0.39400    11.0378     5.0033
    0.39450    10.9624     5.0088
    0.39500    10.6971     5.0142
    0.39550    10.3865     5.0195
    0.39600     9.6534     5.0245
    0.39650     9.3040     5.0293
    0.39700     9.0038     5.0339
    0.39750     8.7286     5.0383
    0.39800     8.5098     5.0426
    0.39850     8.2727     5.0468
    0.39900     8.0469     5.0509
    0.39950     7.8524     5.0548
    0.40000     7.5644     5.0587
    0.40050     7.3747     5.0624
    0.40100     7.2580     5.0661
    0.40150     7.1556     5.0697
    0.40200     7.1051     5.0732
    0.40250     7.0624     5.0768
    0.40300     6.8825     5.0803
    0.40350     6.7589     5.0837
    0.40400     6.6598     5.0870
    0.40450     6.5753     5.0904
    0.40500     6.5287     5.0937
    0.40550     6.4900     5.0969
    0.40600     6.4696     5.1002
    0.40650     6.6476     5.1034
    0.40700     6.1245     5.1068
    0.40750    12.6853     5.1108
    0.40800    15.4551     5.1178
    0.40850    16.7558     5.1258
    0.40900    18.9021     5.1348
    0.40950    19.8754     5.1445
    0.41000    21.4658     5.1548
    0.41050    22.7866     5.1659
    0.41100    23.9364     5.1776
    0.41150    25.6608     5.1900
    0.41200    27.8025     5.2033
    0.41250    29.9891     5.2178
    0.41300    33.6273     5.2335
    0.41350    35.6600     5.2512
    0.41400    35.1750     5.2687
    0.41450    35.3623     5.2863
